t	uav	109.1	501	8.1.1.30
t	uav	109.1	501	8.1.1.31
t	uav	109.1	501	8.1.1.32
t	uav	109.1	501	8.1.1.33
t	uav	109.1	501	8.1.1.34
t	uav	109.1	501	8.1.1.35
t	uav	109.1	501	8.1.1.36
t	uav	109.1	501	8.1.1.37
t	uav	109.1	501	8.1.1.38
t	uav	109.1	501	8.1.1.39
t	uav	109.1	501	8.1.1.40
t	uav	109.101	502	8.1.1.1
t	uav	109.101	502	8.1.1.2
t	uav	109.101	502	8.1.1.3
t	uav	109.101	502	8.1.1.4
t	uav	109.101	502	8.1.1.5
t	uav	109.101	502	8.1.1.6
t	uav	109.101	502	8.1.1.7
t	uav	109.101	502	8.1.1.8
t	uav	109.101	502	8.1.1.9
t	uav	109.101	502	8.1.1.10
t	uav	109.101	502	8.1.1.11
t	uav	109.101	502	8.1.1.12
t	uav	109.101	502	8.1.1.13
t	uav	109.101	502	8.1.1.14
t	uav	109.101	502	8.1.1.15
t	uav	109.101	502	8.1.1.16
t	uav	109.101	502	8.1.1.17
t	uav	109.101	502	8.1.1.18
t	uav	109.101	502	8.1.1.19
t	uav	109.101	502	8.1.1.20
t	uav	109.101	502	8.1.1.21
t	uav	109.101	502	8.1.1.22
t	uav	109.101	502	8.1.1.23
t	uav	109.101	502	8.1.1.24
t	uav	109.101	502	8.1.1.25
t	uav	109.101	502	8.1.1.26
t	uav	109.101	502	8.1.1.27
t	uav	109.101	502	8.1.1.28
t	uav	109.101	502	8.1.1.29
t	uav	109.101	502	8.1.1.30
t	uav	109.101	502	8.1.1.31
t	uav	109.101	502	8.1.1.32
t	uav	109.101	502	8.1.1.33
t	uav	109.101	502	8.1.1.34
t	uav	109.101	502	8.1.1.35
t	uav	109.101	502	8.1.1.36
t	uav	109.101	502	8.1.1.37
t	uav	109.101	502	8.1.1.38
t	uav	109.101	502	8.1.1.39
t	uav	109.101	502	8.1.1.40
t	uav	109.102	503	8.1.1.1
t	uav	109.102	503	8.1.1.2
t	uav	109.102	503	8.1.1.3
t	uav	109.102	503	8.1.1.4
t	uav	109.102	503	8.1.1.5
t	uav	109.102	503	8.1.1.6
t	uav	109.102	503	8.1.1.7
t	uav	109.102	503	8.1.1.8
t	uav	109.102	503	8.1.1.9
t	uav	109.102	503	8.1.1.10
t	uav	109.102	503	8.1.1.11
t	uav	109.102	503	8.1.1.12
t	uav	109.102	503	8.1.1.13
t	uav	109.102	503	8.1.1.14
t	uav	109.102	503	8.1.1.15
t	uav	109.102	503	8.1.1.16
t	uav	109.102	503	8.1.1.17
t	uav	109.102	503	8.1.1.18
t	uav	109.102	503	8.1.1.19
t	uav	109.102	503	8.1.1.20
t	uav	109.102	503	8.1.1.21
t	uav	109.102	503	8.1.1.22
t	uav	109.102	503	8.1.1.23
t	uav	109.102	503	8.1.1.24
t	uav	109.102	503	8.1.1.25
t	uav	109.102	503	8.1.1.26
t	uav	109.102	503	8.1.1.27
t	uav	109.102	503	8.1.1.28
t	uav	109.102	503	8.1.1.29
t	uav	109.102	503	8.1.1.30
t	uav	109.102	503	8.1.1.31
t	uav	109.102	503	8.1.1.32
t	uav	109.102	503	8.1.1.33
t	uav	109.102	503	8.1.1.34
t	uav	109.102	503	8.1.1.35
t	uav	109.102	503	8.1.1.36
t	uav	109.102	503	8.1.1.37
t	uav	109.102	503	8.1.1.38
t	uav	109.102	503	8.1.1.39
t	uav	109.102	503	8.1.1.40
r	UAV	109.111	501	8.1.1.5	4
r	UAV	109.149	501	8.1.1.11	10
r	UAV	109.15	501	8.1.1.12	11
r	UAV	109.206	501	8.1.1.23	22
r	UAV	109.207	501	8.1.1.24	23
r	SAT	109.262	500	10.2.0.2	55
r	SAT	109.265	500	10.1.0.2	54
r	SAT	109.265	500	10.3.0.2	56
r	UAV	109.277	501	8.1.1.34	33
r	UAV	109.278	501	8.1.1.38	37
r	UAV	109.279	501	8.1.1.39	38
t	sat	109.5	500	0.0.0.0
t	sat	109.5	500	0.0.0.0
t	sat	109.5	500	0.0.0.0
t	lte	109.5	500	7.0.0.2
t	lte	109.5	500	7.0.0.3
t	lte	109.5	500	7.0.0.4
t	lte	109.5	500	7.0.0.5
t	lte	109.5	500	7.0.0.6
t	lte	109.5	500	7.0.0.7
t	lte	109.5	500	7.0.0.8
t	lte	109.5	500	7.0.0.9
t	lte	109.5	500	7.0.0.10
t	lte	109.5	500	7.0.0.11
t	lte	109.5	500	7.0.0.12
t	lte	109.5	500	7.0.0.13
t	lte	109.5	500	7.0.0.14
t	lte	109.5	500	7.0.0.15
t	lte	109.5	500	7.0.0.16
t	lte	109.5	500	7.0.0.17
t	lte	109.5	500	7.0.0.18
t	lte	109.5	500	7.0.0.19
t	lte	109.5	500	7.0.0.20
t	lte	109.5	500	7.0.0.21
t	lte	109.5	500	7.0.0.22
t	lte	109.5	500	7.0.0.23
t	lte	109.5	500	7.0.0.24
t	lte	109.5	500	7.0.0.25
t	lte	109.5	500	7.0.0.26
t	lte	109.5	500	7.0.0.27
t	lte	109.5	500	7.0.0.28
t	lte	109.5	500	7.0.0.29
t	lte	109.5	500	7.0.0.30
t	lte	109.5	500	7.0.0.31
t	lte	109.5	500	7.0.0.32
t	lte	109.5	500	7.0.0.33
t	lte	109.5	500	7.0.0.34
t	lte	109.5	500	7.0.0.35
t	lte	109.5	500	7.0.0.36
t	lte	109.5	500	7.0.0.37
t	lte	109.5	500	7.0.0.38
t	lte	109.5	500	7.0.0.39
t	lte	109.5	500	7.0.0.40
t	lte	109.5	500	7.0.0.41
r	LTE	109.514	500	7.0.0.24	22
r	LTE	109.515	500	7.0.0.41	39
r	LTE	109.516	500	7.0.0.16	14
r	LTE	109.517	500	7.0.0.8	6
r	LTE	109.518	500	7.0.0.9	7
r	LTE	109.519	500	7.0.0.12	10
r	LTE	109.52	500	7.0.0.14	12
r	LTE	109.521	500	7.0.0.22	20
r	LTE	109.522	500	7.0.0.19	17
r	LTE	109.523	500	7.0.0.5	3
r	LTE	109.524	500	7.0.0.39	37
r	LTE	109.525	500	7.0.0.26	24
r	LTE	109.526	500	7.0.0.29	27
r	LTE	109.527	500	7.0.0.6	4
r	LTE	109.528	500	7.0.0.15	13
r	LTE	109.529	500	7.0.0.11	9
r	LTE	109.53	500	7.0.0.17	15
r	LTE	109.531	500	7.0.0.36	34
r	LTE	109.532	500	7.0.0.21	19
r	LTE	109.533	500	7.0.0.28	26
r	LTE	109.534	500	7.0.0.25	23
r	LTE	109.535	500	7.0.0.40	38
r	LTE	109.536	500	7.0.0.2	0
r	LTE	109.537	500	7.0.0.38	36
r	LTE	109.538	500	7.0.0.33	31
r	LTE	109.539	500	7.0.0.34	32
r	LTE	109.54	500	7.0.0.30	28
r	LTE	109.541	500	7.0.0.7	5
r	LTE	109.542	500	7.0.0.10	8
r	LTE	109.543	500	7.0.0.13	11
r	LTE	109.544	500	7.0.0.32	30
r	LTE	109.545	500	7.0.0.3	1
r	LTE	109.546	500	7.0.0.37	35
t	uav	109.6	501	8.1.1.1
t	uav	109.6	501	8.1.1.2
t	uav	109.6	501	8.1.1.3
t	uav	109.6	501	8.1.1.4
t	uav	109.6	501	8.1.1.5
t	uav	109.6	501	8.1.1.6
t	uav	109.6	501	8.1.1.7
t	uav	109.6	501	8.1.1.8
t	uav	109.6	501	8.1.1.9
t	uav	109.6	501	8.1.1.10
t	uav	109.6	501	8.1.1.11
t	uav	109.6	501	8.1.1.12
t	uav	109.6	501	8.1.1.13
t	uav	109.6	501	8.1.1.14
t	uav	109.6	501	8.1.1.15
t	uav	109.6	501	8.1.1.16
t	uav	109.6	501	8.1.1.17
t	uav	109.6	501	8.1.1.18
t	uav	109.6	501	8.1.1.19
t	uav	109.6	501	8.1.1.20
t	uav	109.6	501	8.1.1.21
t	uav	109.6	501	8.1.1.22
t	uav	109.6	501	8.1.1.23
t	uav	109.6	501	8.1.1.24
t	uav	109.6	501	8.1.1.25
t	uav	109.6	501	8.1.1.26
t	uav	109.6	501	8.1.1.27
t	uav	109.6	501	8.1.1.28
t	uav	109.6	501	8.1.1.29
t	uav	109.6	501	8.1.1.30
t	uav	109.6	501	8.1.1.31
t	uav	109.6	501	8.1.1.32
t	uav	109.6	501	8.1.1.33
t	uav	109.6	501	8.1.1.34
t	uav	109.6	501	8.1.1.35
t	uav	109.6	501	8.1.1.36
t	uav	109.6	501	8.1.1.37
t	uav	109.6	501	8.1.1.38
t	uav	109.6	501	8.1.1.39
t	uav	109.6	501	8.1.1.40
t	uav	109.601	502	8.1.1.1
t	uav	109.601	502	8.1.1.2
t	uav	109.601	502	8.1.1.3
t	uav	109.601	502	8.1.1.4
t	uav	109.601	502	8.1.1.5
t	uav	109.601	502	8.1.1.6
t	uav	109.601	502	8.1.1.7
t	uav	109.601	502	8.1.1.8
t	uav	109.601	502	8.1.1.9
t	uav	109.601	502	8.1.1.10
t	uav	109.601	502	8.1.1.11
t	uav	109.601	502	8.1.1.12
t	uav	109.601	502	8.1.1.13
t	uav	109.601	502	8.1.1.14
t	uav	109.601	502	8.1.1.15
t	uav	109.601	502	8.1.1.16
t	uav	109.601	502	8.1.1.17
t	uav	109.601	502	8.1.1.18
t	uav	109.601	502	8.1.1.19
t	uav	109.601	502	8.1.1.20
t	uav	109.601	502	8.1.1.21
t	uav	109.601	502	8.1.1.22
t	uav	109.601	502	8.1.1.23
t	uav	109.601	502	8.1.1.24
t	uav	109.601	502	8.1.1.25
t	uav	109.601	502	8.1.1.26
t	uav	109.601	502	8.1.1.27
t	uav	109.601	502	8.1.1.28
t	uav	109.601	502	8.1.1.29
t	uav	109.601	502	8.1.1.30
t	uav	109.601	502	8.1.1.31
t	uav	109.601	502	8.1.1.32
t	uav	109.601	502	8.1.1.33
t	uav	109.601	502	8.1.1.34
t	uav	109.601	502	8.1.1.35
t	uav	109.601	502	8.1.1.36
t	uav	109.601	502	8.1.1.37
t	uav	109.601	502	8.1.1.38
t	uav	109.601	502	8.1.1.39
t	uav	109.601	502	8.1.1.40
t	uav	109.602	503	8.1.1.1
t	uav	109.602	503	8.1.1.2
t	uav	109.602	503	8.1.1.3
t	uav	109.602	503	8.1.1.4
t	uav	109.602	503	8.1.1.5
t	uav	109.602	503	8.1.1.6
t	uav	109.602	503	8.1.1.7
t	uav	109.602	503	8.1.1.8
t	uav	109.602	503	8.1.1.9
t	uav	109.602	503	8.1.1.10
t	uav	109.602	503	8.1.1.11
t	uav	109.602	503	8.1.1.12
t	uav	109.602	503	8.1.1.13
t	uav	109.602	503	8.1.1.14
t	uav	109.602	503	8.1.1.15
t	uav	109.602	503	8.1.1.16
t	uav	109.602	503	8.1.1.17
t	uav	109.602	503	8.1.1.18
t	uav	109.602	503	8.1.1.19
t	uav	109.602	503	8.1.1.20
t	uav	109.602	503	8.1.1.21
t	uav	109.602	503	8.1.1.22
t	uav	109.602	503	8.1.1.23
t	uav	109.602	503	8.1.1.24
t	uav	109.602	503	8.1.1.25
t	uav	109.602	503	8.1.1.26
t	uav	109.602	503	8.1.1.27
t	uav	109.602	503	8.1.1.28
t	uav	109.602	503	8.1.1.29
t	uav	109.602	503	8.1.1.30
t	uav	109.602	503	8.1.1.31
t	uav	109.602	503	8.1.1.32
t	uav	109.602	503	8.1.1.33
t	uav	109.602	503	8.1.1.34
t	uav	109.602	503	8.1.1.35
t	uav	109.602	503	8.1.1.36
t	uav	109.602	503	8.1.1.37
t	uav	109.602	503	8.1.1.38
t	uav	109.602	503	8.1.1.39
t	uav	109.602	503	8.1.1.40
r	UAV	109.611	501	8.1.1.5	4
r	UAV	109.66	501	8.1.1.11	10
r	UAV	109.661	501	8.1.1.12	11
r	UAV	109.733	501	8.1.1.23	22
r	UAV	109.734	501	8.1.1.24	23
r	SAT	109.762	500	10.2.0.2	55
r	SAT	109.765	500	10.1.0.2	54
r	SAT	109.765	500	10.3.0.2	56
r	UAV	109.816	501	8.1.1.34	33
r	UAV	109.817	501	8.1.1.38	37
r	UAV	109.818	501	8.1.1.39	38
t	sat	110	500	0.0.0.0
t	sat	110	500	0.0.0.0
t	sat	110	500	0.0.0.0
t	lte	110	500	7.0.0.2
t	lte	110	500	7.0.0.3
t	lte	110	500	7.0.0.4
t	lte	110	500	7.0.0.5
t	lte	110	500	7.0.0.6
t	lte	110	500	7.0.0.7
t	lte	110	500	7.0.0.8
t	lte	110	500	7.0.0.9
t	lte	110	500	7.0.0.10
t	lte	110	500	7.0.0.11
t	lte	110	500	7.0.0.12
t	lte	110	500	7.0.0.13
t	lte	110	500	7.0.0.14
t	lte	110	500	7.0.0.15
t	lte	110	500	7.0.0.16
t	lte	110	500	7.0.0.17
t	lte	110	500	7.0.0.18
t	lte	110	500	7.0.0.19
t	lte	110	500	7.0.0.20
t	lte	110	500	7.0.0.21
t	lte	110	500	7.0.0.22
t	lte	110	500	7.0.0.23
t	lte	110	500	7.0.0.24
t	lte	110	500	7.0.0.25
t	lte	110	500	7.0.0.26
t	lte	110	500	7.0.0.27
t	lte	110	500	7.0.0.28
t	lte	110	500	7.0.0.29
t	lte	110	500	7.0.0.30
t	lte	110	500	7.0.0.31
t	lte	110	500	7.0.0.32
t	lte	110	500	7.0.0.33
t	lte	110	500	7.0.0.34
t	lte	110	500	7.0.0.35
t	lte	110	500	7.0.0.36
t	lte	110	500	7.0.0.37
t	lte	110	500	7.0.0.38
t	lte	110	500	7.0.0.39
t	lte	110	500	7.0.0.40
t	lte	110	500	7.0.0.41
r	LTE	110.014	500	7.0.0.24	22
r	LTE	110.015	500	7.0.0.41	39
r	LTE	110.016	500	7.0.0.16	14
r	LTE	110.017	500	7.0.0.8	6
r	LTE	110.018	500	7.0.0.9	7
r	LTE	110.019	500	7.0.0.12	10
r	LTE	110.02	500	7.0.0.14	12
r	LTE	110.021	500	7.0.0.22	20
r	LTE	110.022	500	7.0.0.19	17
r	LTE	110.023	500	7.0.0.5	3
r	LTE	110.024	500	7.0.0.39	37
r	LTE	110.025	500	7.0.0.26	24
r	LTE	110.026	500	7.0.0.29	27
r	LTE	110.027	500	7.0.0.6	4
r	LTE	110.028	500	7.0.0.15	13
r	LTE	110.029	500	7.0.0.11	9
r	LTE	110.03	500	7.0.0.17	15
r	LTE	110.031	500	7.0.0.36	34
r	LTE	110.032	500	7.0.0.21	19
r	LTE	110.033	500	7.0.0.28	26
r	LTE	110.034	500	7.0.0.25	23
r	LTE	110.035	500	7.0.0.40	38
r	LTE	110.036	500	7.0.0.2	0
r	LTE	110.037	500	7.0.0.38	36
r	LTE	110.038	500	7.0.0.33	31
r	LTE	110.039	500	7.0.0.34	32
r	LTE	110.04	500	7.0.0.30	28
r	LTE	110.041	500	7.0.0.7	5
r	LTE	110.042	500	7.0.0.10	8
r	LTE	110.043	500	7.0.0.13	11
r	LTE	110.044	500	7.0.0.32	30
r	LTE	110.045	500	7.0.0.3	1
r	LTE	110.046	500	7.0.0.37	35
t	uav	110.1	501	8.1.1.1
t	uav	110.1	501	8.1.1.2
t	uav	110.1	501	8.1.1.3
t	uav	110.1	501	8.1.1.4
t	uav	110.1	501	8.1.1.5
t	uav	110.1	501	8.1.1.6
t	uav	110.1	501	8.1.1.7
t	uav	110.1	501	8.1.1.8
t	uav	110.1	501	8.1.1.9
t	uav	110.1	501	8.1.1.10
t	uav	110.1	501	8.1.1.11
t	uav	110.1	501	8.1.1.12
t	uav	110.1	501	8.1.1.13
t	uav	110.1	501	8.1.1.14
t	uav	110.1	501	8.1.1.15
t	uav	110.1	501	8.1.1.16
t	uav	110.1	501	8.1.1.17
t	uav	110.1	501	8.1.1.18
t	uav	110.1	501	8.1.1.19
t	uav	110.1	501	8.1.1.20
t	uav	110.1	501	8.1.1.21
t	uav	110.1	501	8.1.1.22
t	uav	110.1	501	8.1.1.23
t	uav	110.1	501	8.1.1.24
t	uav	110.1	501	8.1.1.25
t	uav	110.1	501	8.1.1.26
t	uav	110.1	501	8.1.1.27
t	uav	110.1	501	8.1.1.28
t	uav	110.1	501	8.1.1.29
t	uav	110.1	501	8.1.1.30
t	uav	110.1	501	8.1.1.31
t	uav	110.1	501	8.1.1.32
t	uav	110.1	501	8.1.1.33
t	uav	110.1	501	8.1.1.34
t	uav	110.1	501	8.1.1.35
t	uav	110.1	501	8.1.1.36
t	uav	110.1	501	8.1.1.37
t	uav	110.1	501	8.1.1.38
t	uav	110.1	501	8.1.1.39
t	uav	110.1	501	8.1.1.40
t	uav	110.101	502	8.1.1.1
t	uav	110.101	502	8.1.1.2
t	uav	110.101	502	8.1.1.3
t	uav	110.101	502	8.1.1.4
t	uav	110.101	502	8.1.1.5
t	uav	110.101	502	8.1.1.6
t	uav	110.101	502	8.1.1.7
t	uav	110.101	502	8.1.1.8
t	uav	110.101	502	8.1.1.9
t	uav	110.101	502	8.1.1.10
t	uav	110.101	502	8.1.1.11
t	uav	110.101	502	8.1.1.12
t	uav	110.101	502	8.1.1.13
t	uav	110.101	502	8.1.1.14
t	uav	110.101	502	8.1.1.15
t	uav	110.101	502	8.1.1.16
t	uav	110.101	502	8.1.1.17
t	uav	110.101	502	8.1.1.18
t	uav	110.101	502	8.1.1.19
t	uav	110.101	502	8.1.1.20
t	uav	110.101	502	8.1.1.21
t	uav	110.101	502	8.1.1.22
t	uav	110.101	502	8.1.1.23
t	uav	110.101	502	8.1.1.24
t	uav	110.101	502	8.1.1.25
t	uav	110.101	502	8.1.1.26
t	uav	110.101	502	8.1.1.27
t	uav	110.101	502	8.1.1.28
t	uav	110.101	502	8.1.1.29
t	uav	110.101	502	8.1.1.30
t	uav	110.101	502	8.1.1.31
t	uav	110.101	502	8.1.1.32
t	uav	110.101	502	8.1.1.33
t	uav	110.101	502	8.1.1.34
t	uav	110.101	502	8.1.1.35
t	uav	110.101	502	8.1.1.36
t	uav	110.101	502	8.1.1.37
t	uav	110.101	502	8.1.1.38
t	uav	110.101	502	8.1.1.39
t	uav	110.101	502	8.1.1.40
t	uav	110.102	503	8.1.1.1
t	uav	110.102	503	8.1.1.2
t	uav	110.102	503	8.1.1.3
t	uav	110.102	503	8.1.1.4
t	uav	110.102	503	8.1.1.5
t	uav	110.102	503	8.1.1.6
t	uav	110.102	503	8.1.1.7
t	uav	110.102	503	8.1.1.8
t	uav	110.102	503	8.1.1.9
t	uav	110.102	503	8.1.1.10
t	uav	110.102	503	8.1.1.11
t	uav	110.102	503	8.1.1.12
t	uav	110.102	503	8.1.1.13
t	uav	110.102	503	8.1.1.14
t	uav	110.102	503	8.1.1.15
t	uav	110.102	503	8.1.1.16
t	uav	110.102	503	8.1.1.17
t	uav	110.102	503	8.1.1.18
t	uav	110.102	503	8.1.1.19
t	uav	110.102	503	8.1.1.20
t	uav	110.102	503	8.1.1.21
t	uav	110.102	503	8.1.1.22
t	uav	110.102	503	8.1.1.23
t	uav	110.102	503	8.1.1.24
t	uav	110.102	503	8.1.1.25
t	uav	110.102	503	8.1.1.26
t	uav	110.102	503	8.1.1.27
t	uav	110.102	503	8.1.1.28
t	uav	110.102	503	8.1.1.29
t	uav	110.102	503	8.1.1.30
t	uav	110.102	503	8.1.1.31
t	uav	110.102	503	8.1.1.32
t	uav	110.102	503	8.1.1.33
t	uav	110.102	503	8.1.1.34
t	uav	110.102	503	8.1.1.35
t	uav	110.102	503	8.1.1.36
t	uav	110.102	503	8.1.1.37
t	uav	110.102	503	8.1.1.38
t	uav	110.102	503	8.1.1.39
t	uav	110.102	503	8.1.1.40
r	UAV	110.111	501	8.1.1.5	4
r	UAV	110.154	501	8.1.1.11	10
r	UAV	110.155	501	8.1.1.12	11
r	UAV	110.223	501	8.1.1.23	22
r	UAV	110.224	501	8.1.1.24	23
r	SAT	110.262	500	10.2.0.2	55
r	SAT	110.265	500	10.1.0.2	54
r	SAT	110.265	500	10.3.0.2	56
r	UAV	110.266	501	8.1.1.29	28
r	UAV	110.285	501	8.1.1.34	33
r	UAV	110.286	501	8.1.1.38	37
r	UAV	110.287	501	8.1.1.39	38
t	sat	110.5	500	0.0.0.0
t	sat	110.5	500	0.0.0.0
t	sat	110.5	500	0.0.0.0
t	lte	110.5	500	7.0.0.2
t	lte	110.5	500	7.0.0.3
t	lte	110.5	500	7.0.0.4
t	lte	110.5	500	7.0.0.5
t	lte	110.5	500	7.0.0.6
t	lte	110.5	500	7.0.0.7
t	lte	110.5	500	7.0.0.8
t	lte	110.5	500	7.0.0.9
t	lte	110.5	500	7.0.0.10
t	lte	110.5	500	7.0.0.11
t	lte	110.5	500	7.0.0.12
t	lte	110.5	500	7.0.0.13
t	lte	110.5	500	7.0.0.14
t	lte	110.5	500	7.0.0.15
t	lte	110.5	500	7.0.0.16
t	lte	110.5	500	7.0.0.17
t	lte	110.5	500	7.0.0.18
t	lte	110.5	500	7.0.0.19
t	lte	110.5	500	7.0.0.20
t	lte	110.5	500	7.0.0.21
t	lte	110.5	500	7.0.0.22
t	lte	110.5	500	7.0.0.23
t	lte	110.5	500	7.0.0.24
t	lte	110.5	500	7.0.0.25
t	lte	110.5	500	7.0.0.26
t	lte	110.5	500	7.0.0.27
t	lte	110.5	500	7.0.0.28
t	lte	110.5	500	7.0.0.29
t	lte	110.5	500	7.0.0.30
t	lte	110.5	500	7.0.0.31
t	lte	110.5	500	7.0.0.32
t	lte	110.5	500	7.0.0.33
t	lte	110.5	500	7.0.0.34
t	lte	110.5	500	7.0.0.35
t	lte	110.5	500	7.0.0.36
t	lte	110.5	500	7.0.0.37
t	lte	110.5	500	7.0.0.38
t	lte	110.5	500	7.0.0.39
t	lte	110.5	500	7.0.0.40
t	lte	110.5	500	7.0.0.41
r	LTE	110.514	500	7.0.0.24	22
r	LTE	110.515	500	7.0.0.41	39
r	LTE	110.516	500	7.0.0.16	14
r	LTE	110.517	500	7.0.0.8	6
r	LTE	110.518	500	7.0.0.9	7
r	LTE	110.519	500	7.0.0.12	10
r	LTE	110.52	500	7.0.0.14	12
r	LTE	110.521	500	7.0.0.22	20
r	LTE	110.522	500	7.0.0.19	17
r	LTE	110.523	500	7.0.0.5	3
r	LTE	110.524	500	7.0.0.39	37
r	LTE	110.525	500	7.0.0.26	24
r	LTE	110.526	500	7.0.0.29	27
r	LTE	110.527	500	7.0.0.6	4
r	LTE	110.528	500	7.0.0.15	13
r	LTE	110.529	500	7.0.0.11	9
r	LTE	110.53	500	7.0.0.17	15
r	LTE	110.531	500	7.0.0.36	34
r	LTE	110.532	500	7.0.0.21	19
r	LTE	110.533	500	7.0.0.28	26
r	LTE	110.534	500	7.0.0.25	23
r	LTE	110.535	500	7.0.0.40	38
r	LTE	110.536	500	7.0.0.2	0
r	LTE	110.537	500	7.0.0.38	36
r	LTE	110.538	500	7.0.0.33	31
r	LTE	110.539	500	7.0.0.34	32
r	LTE	110.54	500	7.0.0.30	28
r	LTE	110.541	500	7.0.0.7	5
r	LTE	110.542	500	7.0.0.10	8
r	LTE	110.543	500	7.0.0.13	11
r	LTE	110.544	500	7.0.0.32	30
r	LTE	110.545	500	7.0.0.3	1
r	LTE	110.546	500	7.0.0.37	35
t	uav	110.6	501	8.1.1.1
t	uav	110.6	501	8.1.1.2
t	uav	110.6	501	8.1.1.3
t	uav	110.6	501	8.1.1.4
t	uav	110.6	501	8.1.1.5
t	uav	110.6	501	8.1.1.6
t	uav	110.6	501	8.1.1.7
t	uav	110.6	501	8.1.1.8
t	uav	110.6	501	8.1.1.9
t	uav	110.6	501	8.1.1.10
t	uav	110.6	501	8.1.1.11
t	uav	110.6	501	8.1.1.12
t	uav	110.6	501	8.1.1.13
t	uav	110.6	501	8.1.1.14
t	uav	110.6	501	8.1.1.15
t	uav	110.6	501	8.1.1.16
t	uav	110.6	501	8.1.1.17
t	uav	110.6	501	8.1.1.18
t	uav	110.6	501	8.1.1.19
t	uav	110.6	501	8.1.1.20
t	uav	110.6	501	8.1.1.21
t	uav	110.6	501	8.1.1.22
t	uav	110.6	501	8.1.1.23
t	uav	110.6	501	8.1.1.24
t	uav	110.6	501	8.1.1.25
t	uav	110.6	501	8.1.1.26
t	uav	110.6	501	8.1.1.27
t	uav	110.6	501	8.1.1.28
t	uav	110.6	501	8.1.1.29
t	uav	110.6	501	8.1.1.30
t	uav	110.6	501	8.1.1.31
t	uav	110.6	501	8.1.1.32
t	uav	110.6	501	8.1.1.33
t	uav	110.6	501	8.1.1.34
t	uav	110.6	501	8.1.1.35
t	uav	110.6	501	8.1.1.36
t	uav	110.6	501	8.1.1.37
t	uav	110.6	501	8.1.1.38
t	uav	110.6	501	8.1.1.39
t	uav	110.6	501	8.1.1.40
t	uav	110.601	502	8.1.1.1
t	uav	110.601	502	8.1.1.2
t	uav	110.601	502	8.1.1.3
t	uav	110.601	502	8.1.1.4
t	uav	110.601	502	8.1.1.5
t	uav	110.601	502	8.1.1.6
t	uav	110.601	502	8.1.1.7
t	uav	110.601	502	8.1.1.8
t	uav	110.601	502	8.1.1.9
t	uav	110.601	502	8.1.1.10
t	uav	110.601	502	8.1.1.11
t	uav	110.601	502	8.1.1.12
t	uav	110.601	502	8.1.1.13
t	uav	110.601	502	8.1.1.14
t	uav	110.601	502	8.1.1.15
t	uav	110.601	502	8.1.1.16
t	uav	110.601	502	8.1.1.17
t	uav	110.601	502	8.1.1.18
t	uav	110.601	502	8.1.1.19
t	uav	110.601	502	8.1.1.20
t	uav	110.601	502	8.1.1.21
t	uav	110.601	502	8.1.1.22
t	uav	110.601	502	8.1.1.23
t	uav	110.601	502	8.1.1.24
t	uav	110.601	502	8.1.1.25
t	uav	110.601	502	8.1.1.26
t	uav	110.601	502	8.1.1.27
t	uav	110.601	502	8.1.1.28
t	uav	110.601	502	8.1.1.29
t	uav	110.601	502	8.1.1.30
t	uav	110.601	502	8.1.1.31
t	uav	110.601	502	8.1.1.32
t	uav	110.601	502	8.1.1.33
t	uav	110.601	502	8.1.1.34
t	uav	110.601	502	8.1.1.35
t	uav	110.601	502	8.1.1.36
t	uav	110.601	502	8.1.1.37
t	uav	110.601	502	8.1.1.38
t	uav	110.601	502	8.1.1.39
t	uav	110.601	502	8.1.1.40
t	uav	110.602	503	8.1.1.1
t	uav	110.602	503	8.1.1.2
t	uav	110.602	503	8.1.1.3
t	uav	110.602	503	8.1.1.4
t	uav	110.602	503	8.1.1.5
t	uav	110.602	503	8.1.1.6
t	uav	110.602	503	8.1.1.7
t	uav	110.602	503	8.1.1.8
t	uav	110.602	503	8.1.1.9
t	uav	110.602	503	8.1.1.10
t	uav	110.602	503	8.1.1.11
t	uav	110.602	503	8.1.1.12
t	uav	110.602	503	8.1.1.13
t	uav	110.602	503	8.1.1.14
t	uav	110.602	503	8.1.1.15
t	uav	110.602	503	8.1.1.16
t	uav	110.602	503	8.1.1.17
t	uav	110.602	503	8.1.1.18
t	uav	110.602	503	8.1.1.19
t	uav	110.602	503	8.1.1.20
t	uav	110.602	503	8.1.1.21
t	uav	110.602	503	8.1.1.22
t	uav	110.602	503	8.1.1.23
t	uav	110.602	503	8.1.1.24
t	uav	110.602	503	8.1.1.25
t	uav	110.602	503	8.1.1.26
t	uav	110.602	503	8.1.1.27
t	uav	110.602	503	8.1.1.28
t	uav	110.602	503	8.1.1.29
t	uav	110.602	503	8.1.1.30
t	uav	110.602	503	8.1.1.31
t	uav	110.602	503	8.1.1.32
t	uav	110.602	503	8.1.1.33
t	uav	110.602	503	8.1.1.34
t	uav	110.602	503	8.1.1.35
t	uav	110.602	503	8.1.1.36
t	uav	110.602	503	8.1.1.37
t	uav	110.602	503	8.1.1.38
t	uav	110.602	503	8.1.1.39
t	uav	110.602	503	8.1.1.40
r	UAV	110.611	501	8.1.1.5	4
r	UAV	110.649	501	8.1.1.11	10
r	UAV	110.65	501	8.1.1.12	11
r	UAV	110.713	501	8.1.1.23	22
r	UAV	110.714	501	8.1.1.24	23
r	UAV	110.759	501	8.1.1.29	28
